air_temp,dni,ghi,period_end,period
-3,0,0,2023-12-02T04:00:00Z,PT60M
-3,0,0,2023-12-02T05:00:00Z,PT60M
-3,0,0,2023-12-02T06:00:00Z,PT60M
-3,0,0,2023-12-02T07:00:00Z,PT60M
-3,44,11,2023-12-02T08:00:00Z,PT60M
-3,416,95,2023-12-02T09:00:00Z,PT60M
-2,593,189,2023-12-02T10:00:00Z,PT60M
-2,514,233,2023-12-02T11:00:00Z,PT60M
-1,682,272,2023-12-02T12:00:00Z,PT60M
-0,677,250,2023-12-02T13:00:00Z,PT60M
0,422,168,2023-12-02T14:00:00Z,PT60M
0,67,65,2023-12-02T15:00:00Z,PT60M
-0,0,5,2023-12-02T16:00:00Z,PT60M
-1,0,0,2023-12-02T17:00:00Z,PT60M
-1,0,0,2023-12-02T18:00:00Z,PT60M
-0,0,0,2023-12-02T19:00:00Z,PT60M
-0,0,0,2023-12-02T20:00:00Z,PT60M
-0,0,0,2023-12-02T21:00:00Z,PT60M
0,0,0,2023-12-02T22:00:00Z,PT60M
-0,0,0,2023-12-02T23:00:00Z,PT60M
-0,0,0,2023-12-03T00:00:00Z,PT60M
-1,0,0,2023-12-03T01:00:00Z,PT60M
-1,0,0,2023-12-03T02:00:00Z,PT60M
-1,0,0,2023-12-03T03:00:00Z,PT60M
-1,0,0,2023-12-03T04:00:00Z,PT60M
-1,0,0,2023-12-03T05:00:00Z,PT60M
-1,0,0,2023-12-03T06:00:00Z,PT60M
-1,0,0,2023-12-03T07:00:00Z,PT60M
-1,0,6,2023-12-03T08:00:00Z,PT60M
-1,57,69,2023-12-03T09:00:00Z,PT60M
0,0,111,2023-12-03T10:00:00Z,PT60M
1,372,214,2023-12-03T11:00:00Z,PT60M
1,429,234,2023-12-03T12:00:00Z,PT60M
2,9,124,2023-12-03T13:00:00Z,PT60M
2,0,56,2023-12-03T14:00:00Z,PT60M
1,0,39,2023-12-03T15:00:00Z,PT60M
1,0,2,2023-12-03T16:00:00Z,PT60M
1,0,0,2023-12-03T17:00:00Z,PT60M
1,0,0,2023-12-03T18:00:00Z,PT60M
1,0,0,2023-12-03T19:00:00Z,PT60M
1,0,0,2023-12-03T20:00:00Z,PT60M
1,0,0,2023-12-03T21:00:00Z,PT60M
1,0,0,2023-12-03T22:00:00Z,PT60M
1,0,0,2023-12-03T23:00:00Z,PT60M
2,0,0,2023-12-04T00:00:00Z,PT60M
2,0,0,2023-12-04T01:00:00Z,PT60M
2,0,0,2023-12-04T02:00:00Z,PT60M
2,0,0,2023-12-04T03:00:00Z,PT60M
2,0,0,2023-12-04T04:00:00Z,PT60M
2,0,0,2023-12-04T05:00:00Z,PT60M
2,0,0,2023-12-04T06:00:00Z,PT60M
2,0,0,2023-12-04T07:00:00Z,PT60M
2,0,1,2023-12-04T08:00:00Z,PT60M
2,0,9,2023-12-04T09:00:00Z,PT60M
2,0,58,2023-12-04T10:00:00Z,PT60M
2,0,108,2023-12-04T11:00:00Z,PT60M
2,34,157,2023-12-04T12:00:00Z,PT60M
3,45,118,2023-12-04T13:00:00Z,PT60M
3,0,59,2023-12-04T14:00:00Z,PT60M
3,0,24,2023-12-04T15:00:00Z,PT60M
3,0,2,2023-12-04T16:00:00Z,PT60M
3,0,0,2023-12-04T17:00:00Z,PT60M
3,0,0,2023-12-04T18:00:00Z,PT60M
4,0,0,2023-12-04T19:00:00Z,PT60M
4,0,0,2023-12-04T20:00:00Z,PT60M
4,0,0,2023-12-04T21:00:00Z,PT60M
5,0,0,2023-12-04T22:00:00Z,PT60M
5,0,0,2023-12-04T23:00:00Z,PT60M
5,0,0,2023-12-05T00:00:00Z,PT60M
5,0,0,2023-12-05T01:00:00Z,PT60M
5,0,0,2023-12-05T02:00:00Z,PT60M
6,0,0,2023-12-05T03:00:00Z,PT60M
6,0,0,2023-12-05T04:00:00Z,PT60M
6,0,0,2023-12-05T05:00:00Z,PT60M
6,0,0,2023-12-05T06:00:00Z,PT60M
6,0,0,2023-12-05T07:00:00Z,PT60M
6,0,2,2023-12-05T08:00:00Z,PT60M
6,0,5,2023-12-05T09:00:00Z,PT60M
6,0,47,2023-12-05T10:00:00Z,PT60M
6,0,54,2023-12-05T11:00:00Z,PT60M
5,0,63,2023-12-05T12:00:00Z,PT60M
4,0,70,2023-12-05T13:00:00Z,PT60M
3,0,56,2023-12-05T14:00:00Z,PT60M
3,0,28,2023-12-05T15:00:00Z,PT60M
3,0,2,2023-12-05T16:00:00Z,PT60M
3,0,0,2023-12-05T17:00:00Z,PT60M
3,0,0,2023-12-05T18:00:00Z,PT60M
3,0,0,2023-12-05T19:00:00Z,PT60M
3,0,0,2023-12-05T20:00:00Z,PT60M
3,0,0,2023-12-05T21:00:00Z,PT60M
3,0,0,2023-12-05T22:00:00Z,PT60M
3,0,0,2023-12-05T23:00:00Z,PT60M
3,0,0,2023-12-06T00:00:00Z,PT60M
3,0,0,2023-12-06T01:00:00Z,PT60M
3,0,0,2023-12-06T02:00:00Z,PT60M
3,0,0,2023-12-06T03:00:00Z,PT60M
3,0,0,2023-12-06T04:00:00Z,PT60M
3,0,0,2023-12-06T05:00:00Z,PT60M
3,0,0,2023-12-06T06:00:00Z,PT60M
3,0,0,2023-12-06T07:00:00Z,PT60M
3,0,3,2023-12-06T08:00:00Z,PT60M
3,0,22,2023-12-06T09:00:00Z,PT60M
4,9,92,2023-12-06T10:00:00Z,PT60M
5,0,116,2023-12-06T11:00:00Z,PT60M
5,91,172,2023-12-06T12:00:00Z,PT60M
6,0,104,2023-12-06T13:00:00Z,PT60M
6,53,92,2023-12-06T14:00:00Z,PT60M
5,18,48,2023-12-06T15:00:00Z,PT60M
5,0,5,2023-12-06T16:00:00Z,PT60M
4,0,0,2023-12-06T17:00:00Z,PT60M
3,0,0,2023-12-06T18:00:00Z,PT60M
3,0,0,2023-12-06T19:00:00Z,PT60M
2,0,0,2023-12-06T20:00:00Z,PT60M
2,0,0,2023-12-06T21:00:00Z,PT60M
2,0,0,2023-12-06T22:00:00Z,PT60M
1,0,0,2023-12-06T23:00:00Z,PT60M
1,0,0,2023-12-07T00:00:00Z,PT60M
0,0,0,2023-12-07T01:00:00Z,PT60M
0,0,0,2023-12-07T02:00:00Z,PT60M
-0,0,0,2023-12-07T03:00:00Z,PT60M
0,0,0,2023-12-07T04:00:00Z,PT60M
1,0,0,2023-12-07T05:00:00Z,PT60M
1,0,0,2023-12-07T06:00:00Z,PT60M
1,0,0,2023-12-07T07:00:00Z,PT60M
1,0,5,2023-12-07T08:00:00Z,PT60M
1,376,82,2023-12-07T09:00:00Z,PT60M
2,633,177,2023-12-07T10:00:00Z,PT60M
3,694,239,2023-12-07T11:00:00Z,PT60M
4,471,228,2023-12-07T12:00:00Z,PT60M
4,336,193,2023-12-07T13:00:00Z,PT60M
4,22,92,2023-12-07T14:00:00Z,PT60M
4,12,48,2023-12-07T15:00:00Z,PT60M
3,0,2,2023-12-07T16:00:00Z,PT60M
3,0,0,2023-12-07T17:00:00Z,PT60M
3,0,0,2023-12-07T18:00:00Z,PT60M
3,0,0,2023-12-07T19:00:00Z,PT60M
3,0,0,2023-12-07T20:00:00Z,PT60M
3,0,0,2023-12-07T21:00:00Z,PT60M
4,0,0,2023-12-07T22:00:00Z,PT60M
4,0,0,2023-12-07T23:00:00Z,PT60M
4,0,0,2023-12-08T00:00:00Z,PT60M
4,0,0,2023-12-08T01:00:00Z,PT60M
3,0,0,2023-12-08T02:00:00Z,PT60M
3,0,0,2023-12-08T03:00:00Z,PT60M
3,0,0,2023-12-08T04:00:00Z,PT60M
4,0,0,2023-12-08T05:00:00Z,PT60M
4,0,0,2023-12-08T06:00:00Z,PT60M
4,0,0,2023-12-08T07:00:00Z,PT60M
5,0,1,2023-12-08T08:00:00Z,PT60M
5,0,13,2023-12-08T09:00:00Z,PT60M
6,0,25,2023-12-08T10:00:00Z,PT60M
6,0,62,2023-12-08T11:00:00Z,PT60M
7,0,83,2023-12-08T12:00:00Z,PT60M
7,0,81,2023-12-08T13:00:00Z,PT60M
8,0,55,2023-12-08T14:00:00Z,PT60M
8,0,28,2023-12-08T15:00:00Z,PT60M
8,0,2,2023-12-08T16:00:00Z,PT60M
8,0,0,2023-12-08T17:00:00Z,PT60M
8,0,0,2023-12-08T18:00:00Z,PT60M
8,0,0,2023-12-08T19:00:00Z,PT60M
8,0,0,2023-12-08T20:00:00Z,PT60M
8,0,0,2023-12-08T21:00:00Z,PT60M
7,0,0,2023-12-08T22:00:00Z,PT60M
7,0,0,2023-12-08T23:00:00Z,PT60M
7,0,0,2023-12-09T00:00:00Z,PT60M
8,0,0,2023-12-09T01:00:00Z,PT60M
7,0,0,2023-12-09T02:00:00Z,PT60M
7,0,0,2023-12-09T03:00:00Z,PT60M
7,0,0,2023-12-09T04:00:00Z,PT60M
7,0,0,2023-12-09T05:00:00Z,PT60M
7,0,0,2023-12-09T06:00:00Z,PT60M
7,0,0,2023-12-09T07:00:00Z,PT60M
7,0,2,2023-12-09T08:00:00Z,PT60M
8,0,23,2023-12-09T09:00:00Z,PT60M
8,0,50,2023-12-09T10:00:00Z,PT60M
8,0,36,2023-12-09T11:00:00Z,PT60M
8,0,70,2023-12-09T12:00:00Z,PT60M
8,0,20,2023-12-09T13:00:00Z,PT60M
7,0,37,2023-12-09T14:00:00Z,PT60M
7,0,20,2023-12-09T15:00:00Z,PT60M
8,0,1,2023-12-09T16:00:00Z,PT60M
9,0,0,2023-12-09T17:00:00Z,PT60M
10,0,0,2023-12-09T18:00:00Z,PT60M
10,0,0,2023-12-09T19:00:00Z,PT60M
10,0,0,2023-12-09T20:00:00Z,PT60M
10,0,0,2023-12-09T21:00:00Z,PT60M
9,0,0,2023-12-09T22:00:00Z,PT60M
9,0,0,2023-12-09T23:00:00Z,PT60M
9,0,0,2023-12-10T00:00:00Z,PT60M
10,0,0,2023-12-10T01:00:00Z,PT60M
9,0,0,2023-12-10T02:00:00Z,PT60M
9,0,0,2023-12-10T03:00:00Z,PT60M
9,0,0,2023-12-10T04:00:00Z,PT60M
10,0,0,2023-12-10T05:00:00Z,PT60M
10,0,0,2023-12-10T06:00:00Z,PT60M
10,0,0,2023-12-10T07:00:00Z,PT60M
9,0,3,2023-12-10T08:00:00Z,PT60M
9,176,63,2023-12-10T09:00:00Z,PT60M
9,54,89,2023-12-10T10:00:00Z,PT60M
10,13,126,2023-12-10T11:00:00Z,PT60M
10,17,117,2023-12-10T12:00:00Z,PT60M
11,0,85,2023-12-10T13:00:00Z,PT60M
10,0,45,2023-12-10T14:00:00Z,PT60M
10,0,17,2023-12-10T15:00:00Z,PT60M
9,0,0,2023-12-10T16:00:00Z,PT60M
9,0,0,2023-12-10T17:00:00Z,PT60M
9,0,0,2023-12-10T18:00:00Z,PT60M
9,0,0,2023-12-10T19:00:00Z,PT60M
10,0,0,2023-12-10T20:00:00Z,PT60M
11,0,0,2023-12-10T21:00:00Z,PT60M
11,0,0,2023-12-10T22:00:00Z,PT60M
11,0,0,2023-12-10T23:00:00Z,PT60M
11,0,0,2023-12-11T00:00:00Z,PT60M
11,0,0,2023-12-11T01:00:00Z,PT60M
10,0,0,2023-12-11T02:00:00Z,PT60M
10,0,0,2023-12-11T03:00:00Z,PT60M
10,0,0,2023-12-11T04:00:00Z,PT60M
10,0,0,2023-12-11T05:00:00Z,PT60M
10,0,0,2023-12-11T06:00:00Z,PT60M
10,0,0,2023-12-11T07:00:00Z,PT60M
10,0,2,2023-12-11T08:00:00Z,PT60M
10,0,15,2023-12-11T09:00:00Z,PT60M
10,0,25,2023-12-11T10:00:00Z,PT60M
10,0,50,2023-12-11T11:00:00Z,PT60M
10,0,98,2023-12-11T12:00:00Z,PT60M
10,0,115,2023-12-11T13:00:00Z,PT60M
10,0,83,2023-12-11T14:00:00Z,PT60M
9,0,36,2023-12-11T15:00:00Z,PT60M
9,0,4,2023-12-11T16:00:00Z,PT60M
9,0,0,2023-12-11T17:00:00Z,PT60M
9,0,0,2023-12-11T18:00:00Z,PT60M
9,0,0,2023-12-11T19:00:00Z,PT60M
9,0,0,2023-12-11T20:00:00Z,PT60M
9,0,0,2023-12-11T21:00:00Z,PT60M
9,0,0,2023-12-11T22:00:00Z,PT60M
8,0,0,2023-12-11T23:00:00Z,PT60M
8,0,0,2023-12-12T00:00:00Z,PT60M
7,0,0,2023-12-12T01:00:00Z,PT60M
7,0,0,2023-12-12T02:00:00Z,PT60M
7,0,0,2023-12-12T03:00:00Z,PT60M
7,0,0,2023-12-12T04:00:00Z,PT60M
7,0,0,2023-12-12T05:00:00Z,PT60M
8,0,0,2023-12-12T06:00:00Z,PT60M
8,0,0,2023-12-12T07:00:00Z,PT60M
8,0,3,2023-12-12T08:00:00Z,PT60M
9,78,55,2023-12-12T09:00:00Z,PT60M
9,64,79,2023-12-12T10:00:00Z,PT60M
10,0,68,2023-12-12T11:00:00Z,PT60M
11,0,85,2023-12-12T12:00:00Z,PT60M
11,0,47,2023-12-12T13:00:00Z,PT60M
11,25,73,2023-12-12T14:00:00Z,PT60M
11,0,29,2023-12-12T15:00:00Z,PT60M
11,0,3,2023-12-12T16:00:00Z,PT60M
10,0,0,2023-12-12T17:00:00Z,PT60M
10,0,0,2023-12-12T18:00:00Z,PT60M
9,0,0,2023-12-12T19:00:00Z,PT60M
9,0,0,2023-12-12T20:00:00Z,PT60M
9,0,0,2023-12-12T21:00:00Z,PT60M
9,0,0,2023-12-12T22:00:00Z,PT60M
9,0,0,2023-12-12T23:00:00Z,PT60M
8,0,0,2023-12-13T00:00:00Z,PT60M
8,0,0,2023-12-13T01:00:00Z,PT60M
8,0,0,2023-12-13T02:00:00Z,PT60M
9,0,0,2023-12-13T03:00:00Z,PT60M
8,0,0,2023-12-13T04:00:00Z,PT60M
8,0,0,2023-12-13T05:00:00Z,PT60M
8,0,0,2023-12-13T06:00:00Z,PT60M
8,0,0,2023-12-13T07:00:00Z,PT60M
8,0,2,2023-12-13T08:00:00Z,PT60M
8,0,28,2023-12-13T09:00:00Z,PT60M
8,0,64,2023-12-13T10:00:00Z,PT60M
9,0,90,2023-12-13T11:00:00Z,PT60M
9,0,107,2023-12-13T12:00:00Z,PT60M
9,4,110,2023-12-13T13:00:00Z,PT60M
9,0,62,2023-12-13T14:00:00Z,PT60M
9,0,7,2023-12-13T15:00:00Z,PT60M
8,0,2,2023-12-13T16:00:00Z,PT60M
8,0,0,2023-12-13T17:00:00Z,PT60M
7,0,0,2023-12-13T18:00:00Z,PT60M
7,0,0,2023-12-13T19:00:00Z,PT60M
7,0,0,2023-12-13T20:00:00Z,PT60M
7,0,0,2023-12-13T21:00:00Z,PT60M
7,0,0,2023-12-13T22:00:00Z,PT60M
7,0,0,2023-12-13T23:00:00Z,PT60M
7,0,0,2023-12-14T00:00:00Z,PT60M
7,0,0,2023-12-14T01:00:00Z,PT60M
7,0,0,2023-12-14T02:00:00Z,PT60M
7,0,0,2023-12-14T03:00:00Z,PT60M
6,0,0,2023-12-14T04:00:00Z,PT60M
6,0,0,2023-12-14T05:00:00Z,PT60M
6,0,0,2023-12-14T06:00:00Z,PT60M
5,0,0,2023-12-14T07:00:00Z,PT60M
5,0,2,2023-12-14T08:00:00Z,PT60M
5,0,12,2023-12-14T09:00:00Z,PT60M
5,0,48,2023-12-14T10:00:00Z,PT60M
5,0,56,2023-12-14T11:00:00Z,PT60M
5,0,107,2023-12-14T12:00:00Z,PT60M
6,15,132,2023-12-14T13:00:00Z,PT60M
6,4,68,2023-12-14T14:00:00Z,PT60M
6,0,4,2023-12-14T15:00:00Z,PT60M
5,0,2,2023-12-14T16:00:00Z,PT60M
5,0,0,2023-12-14T17:00:00Z,PT60M
5,0,0,2023-12-14T18:00:00Z,PT60M
5,0,0,2023-12-14T19:00:00Z,PT60M
5,0,0,2023-12-14T20:00:00Z,PT60M
5,0,0,2023-12-14T21:00:00Z,PT60M
5,0,0,2023-12-14T22:00:00Z,PT60M
5,0,0,2023-12-14T23:00:00Z,PT60M
5,0,0,2023-12-15T00:00:00Z,PT60M
6,0,0,2023-12-15T01:00:00Z,PT60M
6,0,0,2023-12-15T02:00:00Z,PT60M
6,0,0,2023-12-15T03:00:00Z,PT60M
6,0,0,2023-12-15T04:00:00Z,PT60M
7,0,0,2023-12-15T05:00:00Z,PT60M
7,0,0,2023-12-15T06:00:00Z,PT60M
7,0,0,2023-12-15T07:00:00Z,PT60M
7,0,2,2023-12-15T08:00:00Z,PT60M
7,0,18,2023-12-15T09:00:00Z,PT60M
7,0,59,2023-12-15T10:00:00Z,PT60M
8,0,96,2023-12-15T11:00:00Z,PT60M
8,0,95,2023-12-15T12:00:00Z,PT60M
9,64,141,2023-12-15T13:00:00Z,PT60M
9,0,78,2023-12-15T14:00:00Z,PT60M
9,100,59,2023-12-15T15:00:00Z,PT60M
8,0,3,2023-12-15T16:00:00Z,PT60M
8,0,0,2023-12-15T17:00:00Z,PT60M
8,0,0,2023-12-15T18:00:00Z,PT60M
7,0,0,2023-12-15T19:00:00Z,PT60M
7,0,0,2023-12-15T20:00:00Z,PT60M
7,0,0,2023-12-15T21:00:00Z,PT60M
7,0,0,2023-12-15T22:00:00Z,PT60M
7,0,0,2023-12-15T23:00:00Z,PT60M
7,0,0,2023-12-16T00:00:00Z,PT60M
7,0,0,2023-12-16T01:00:00Z,PT60M
7,0,0,2023-12-16T02:00:00Z,PT60M
7,0,0,2023-12-16T03:00:00Z,PT60M
6,0,0,2023-12-16T04:00:00Z,PT60M
6,0,0,2023-12-16T05:00:00Z,PT60M
6,0,0,2023-12-16T06:00:00Z,PT60M
6,0,0,2023-12-16T07:00:00Z,PT60M
6,8,3,2023-12-16T08:00:00Z,PT60M
6,14,39,2023-12-16T09:00:00Z,PT60M
7,0,64,2023-12-16T10:00:00Z,PT60M
8,0,95,2023-12-16T11:00:00Z,PT60M
9,0,81,2023-12-16T12:00:00Z,PT60M
9,0,81,2023-12-16T13:00:00Z,PT60M
9,134,100,2023-12-16T14:00:00Z,PT60M
9,341,75,2023-12-16T15:00:00Z,PT60M
8,16,6,2023-12-16T16:00:00Z,PT60M
8,0,0,2023-12-16T17:00:00Z,PT60M
8,0,0,2023-12-16T18:00:00Z,PT60M
8,0,0,2023-12-16T19:00:00Z,PT60M
8,0,0,2023-12-16T20:00:00Z,PT60M
8,0,0,2023-12-16T21:00:00Z,PT60M
8,0,0,2023-12-16T22:00:00Z,PT60M
8,0,0,2023-12-16T23:00:00Z,PT60M
8,0,0,2023-12-17T00:00:00Z,PT60M
8,0,0,2023-12-17T01:00:00Z,PT60M
8,0,0,2023-12-17T02:00:00Z,PT60M
7,0,0,2023-12-17T03:00:00Z,PT60M
7,0,0,2023-12-17T04:00:00Z,PT60M
7,0,0,2023-12-17T05:00:00Z,PT60M
7,0,0,2023-12-17T06:00:00Z,PT60M
7,0,0,2023-12-17T07:00:00Z,PT60M
6,1,2,2023-12-17T08:00:00Z,PT60M
6,2,15,2023-12-17T09:00:00Z,PT60M
6,263,119,2023-12-17T10:00:00Z,PT60M
7,666,220,2023-12-17T11:00:00Z,PT60M
8,709,246,2023-12-17T12:00:00Z,PT60M
9,706,229,2023-12-17T13:00:00Z,PT60M
